timestamp,event,x,y,button,pressed,dx,dy
2024-05-28 20:19:09.365153,move,1734,944,,,,
2024-05-28 20:19:09.372672,move,1723,944,,,,
2024-05-28 20:19:09.381072,move,1694,944,,,,
2024-05-28 20:19:09.389178,move,1657,944,,,,
2024-05-28 20:19:09.396972,move,1619,944,,,,
2024-05-28 20:19:09.404687,move,1575,944,,,,
2024-05-28 20:19:09.412824,move,1510,944,,,,
2024-05-28 20:19:09.421153,move,1455,944,,,,
2024-05-28 20:19:09.429028,move,1401,944,,,,
2024-05-28 20:19:09.436711,move,1341,944,,,,
2024-05-28 20:19:09.443718,move,1270,944,,,,
2024-05-28 20:19:09.451847,move,1221,944,,,,
2024-05-28 20:19:09.460117,move,1178,944,,,,
2024-05-28 20:19:09.467682,move,1128,944,,,,
2024-05-28 20:19:09.476182,move,1099,946,,,,
2024-05-28 20:19:09.484138,move,1078,946,,,,
2024-05-28 20:19:09.491289,move,1057,946,,,,
2024-05-28 20:19:09.500314,move,1041,946,,,,
2024-05-28 20:19:09.507970,move,1030,946,,,,
2024-05-28 20:19:09.515631,move,1016,946,,,,
2024-05-28 20:19:09.523714,move,1010,946,,,,
2024-05-28 20:19:09.530713,move,1002,946,,,,
2024-05-28 20:19:09.539263,move,996,946,,,,
2024-05-28 20:19:09.547450,move,994,946,,,,
2024-05-28 20:19:09.554870,move,990,946,,,,
2024-05-28 20:19:09.562877,move,988,946,,,,
2024-05-28 20:19:09.571124,move,986,947,,,,
2024-05-28 20:19:09.579020,move,983,947,,,,
2024-05-28 20:19:09.587688,move,981,947,,,,
2024-05-28 20:19:09.593802,move,978,948,,,,
2024-05-28 20:19:09.602454,move,977,948,,,,
2024-05-28 20:19:09.618092,move,975,948,,,,
2024-05-28 20:19:09.642576,move,973,948,,,,
2024-05-28 20:19:09.650444,move,972,948,,,,
2024-05-28 20:19:09.665383,move,971,948,,,,
2024-05-28 20:19:09.673001,move,970,948,,,,
2024-05-28 20:19:09.681292,move,969,948,,,,
2024-05-28 20:19:09.697391,move,968,948,,,,
2024-05-28 20:19:09.704730,move,967,948,,,,
2024-05-28 20:19:09.751200,move,965,948,,,,
2024-05-28 20:19:09.792436,move,964,948,,,,
2024-05-28 20:19:09.909997,click,964,948,Button.left,True,,
2024-05-28 20:19:10.036178,click,964,948,Button.left,False,,
2024-05-28 20:19:10.068173,move,964,948,,,,
2024-05-28 20:19:10.320089,move,966,948,,,,
2024-05-28 20:19:10.328117,move,971,947,,,,
2024-05-28 20:19:10.336274,move,975,947,,,,
2024-05-28 20:19:10.343901,move,977,947,,,,
2024-05-28 20:19:16.925572,move,978,946,,,,
2024-05-28 20:19:16.933616,move,982,944,,,,
2024-05-28 20:19:16.941113,move,983,943,,,,
2024-05-28 20:19:16.949444,move,983,942,,,,
2024-05-28 20:19:16.995978,move,983,942,,,,
2024-05-28 20:19:17.012385,move,981,942,,,,
2024-05-28 20:19:17.090963,move,981,941,,,,
2024-05-28 20:19:17.194410,move,981,940,,,,
2024-05-28 20:19:17.200707,move,980,940,,,,
2024-05-28 20:19:17.257239,move,979,940,,,,
2024-05-28 20:19:17.312166,move,979,939,,,,
2024-05-28 20:19:17.335974,move,979,937,,,,
2024-05-28 20:19:17.343278,move,980,936,,,,
2024-05-28 20:19:17.383110,move,982,936,,,,
2024-05-28 20:19:17.517131,move,983,935,,,,
2024-05-28 20:19:17.730631,move,983,935,,,,
2024-05-28 20:19:17.738505,move,983,935,,,,
2024-05-28 20:19:17.745964,move,981,935,,,,
2024-05-28 20:19:17.754212,move,980,935,,,,
2024-05-28 20:19:17.761904,move,979,935,,,,
2024-05-28 20:19:17.778738,move,979,935,,,,
2024-05-28 20:19:18.139733,move,978,935,,,,
2024-05-28 20:19:18.147459,move,976,935,,,,
2024-05-28 20:19:18.155459,move,974,935,,,,
2024-05-28 20:19:18.163752,move,973,935,,,,
2024-05-28 20:19:18.172276,move,972,935,,,,
2024-05-28 20:19:18.179561,move,971,935,,,,
2024-05-28 20:19:18.267139,move,971,935,,,,
2024-05-28 20:19:18.283150,move,972,935,,,,
2024-05-28 20:19:18.410428,move,973,935,,,,
2024-05-28 20:19:18.416452,move,975,935,,,,
2024-05-28 20:19:18.424886,move,976,935,,,,
2024-05-28 20:19:18.432927,move,977,935,,,,
2024-05-28 20:19:18.441442,move,978,935,,,,
2024-05-28 20:19:18.448334,move,979,935,,,,
2024-05-28 20:19:18.464015,move,980,935,,,,
2024-05-28 20:19:18.472368,move,981,935,,,,
2024-05-28 20:19:18.479474,move,983,935,,,,
2024-05-28 20:19:18.496367,move,985,935,,,,
2024-05-28 20:19:18.503812,move,986,935,,,,
2024-05-28 20:19:18.511540,move,987,935,,,,
2024-05-28 20:19:18.519674,move,988,935,,,,
2024-05-28 20:19:18.527377,move,990,935,,,,
2024-05-28 20:19:18.543282,move,991,935,,,,
2024-05-28 20:19:18.559501,move,992,935,,,,
2024-05-28 20:19:18.574918,move,993,935,,,,
2024-05-28 20:19:18.583407,move,994,935,,,,
2024-05-28 20:19:18.599118,move,997,935,,,,
2024-05-28 20:19:18.605700,move,998,935,,,,
2024-05-28 20:19:18.613780,move,999,935,,,,
2024-05-28 20:19:18.621773,move,1001,935,,,,
2024-05-28 20:19:18.630443,move,1002,935,,,,
2024-05-28 20:19:18.645118,move,1003,935,,,,
2024-05-28 20:19:18.653862,move,1005,935,,,,
2024-05-28 20:19:18.827908,move,1006,935,,,,
2024-05-28 20:19:18.946551,move,1007,935,,,,
2024-05-28 20:19:18.993447,move,1008,935,,,,
2024-05-28 20:19:19.095607,move,1009,934,,,,
2024-05-28 20:19:19.120041,move,1010,934,,,,
2024-05-28 20:19:19.126750,move,1011,934,,,,
2024-05-28 20:19:19.143135,move,1013,934,,,,
2024-05-28 20:19:19.166997,move,1014,934,,,,
2024-05-28 20:19:19.190765,move,1015,934,,,,
2024-05-28 20:19:19.238356,move,1016,934,,,,
2024-05-28 20:19:19.254448,move,1017,934,,,,
2024-05-28 20:19:19.262242,move,1018,934,,,,
2024-05-28 20:19:19.285037,move,1019,934,,,,
2024-05-28 20:19:19.459559,move,1021,934,,,,
2024-05-28 20:19:19.481920,move,1022,934,,,,
2024-05-28 20:19:19.506584,move,1023,934,,,,
2024-05-28 20:19:19.530258,move,1024,934,,,,
2024-05-28 20:19:19.552885,move,1025,934,,,,
2024-05-28 20:19:19.568896,move,1026,934,,,,
2024-05-28 20:19:19.577544,move,1027,934,,,,
2024-05-28 20:19:19.593112,move,1029,934,,,,
2024-05-28 20:19:19.601047,move,1030,934,,,,
2024-05-28 20:19:19.616531,move,1031,934,,,,
2024-05-28 20:19:19.624618,move,1032,934,,,,
2024-05-28 20:19:19.639762,move,1033,934,,,,
2024-05-28 20:19:19.648079,move,1034,934,,,,
2024-05-28 20:19:19.655595,move,1035,934,,,,
2024-05-28 20:19:19.664234,move,1036,934,,,,
2024-05-28 20:19:19.672396,move,1038,934,,,,
2024-05-28 20:19:19.688099,move,1039,934,,,,
2024-05-28 20:19:19.695829,move,1040,934,,,,
2024-05-28 20:19:19.702952,move,1041,934,,,,
2024-05-28 20:19:19.710716,move,1042,934,,,,
2024-05-28 20:19:19.726718,move,1049,934,,,,
2024-05-28 20:19:19.734731,move,1051,934,,,,
2024-05-28 20:19:19.742531,move,1052,934,,,,
2024-05-28 20:19:19.759031,move,1053,934,,,,
2024-05-28 20:19:19.767046,move,1054,934,,,,
2024-05-28 20:19:19.774297,move,1055,934,,,,
2024-05-28 20:19:19.789930,move,1056,934,,,,
2024-05-28 20:19:19.798105,move,1057,934,,,,
2024-05-28 20:19:19.821960,move,1058,934,,,,
2024-05-28 20:19:19.837892,move,1060,934,,,,
2024-05-28 20:19:19.844910,move,1061,934,,,,
2024-05-28 20:19:19.852891,move,1062,934,,,,
2024-05-28 20:19:19.868903,move,1063,934,,,,
2024-05-28 20:19:19.876868,move,1065,934,,,,
2024-05-28 20:19:19.893649,move,1067,934,,,,
2024-05-28 20:19:19.900864,move,1068,934,,,,
2024-05-28 20:19:19.909415,move,1069,934,,,,
2024-05-28 20:19:19.916863,move,1070,934,,,,
2024-05-28 20:19:19.923806,move,1071,934,,,,
2024-05-28 20:19:19.932379,move,1072,934,,,,
2024-05-28 20:19:19.947564,move,1073,934,,,,
2024-05-28 20:19:19.955865,move,1075,934,,,,
2024-05-28 20:19:19.972111,move,1076,934,,,,
2024-05-28 20:19:19.980506,move,1077,934,,,,
2024-05-28 20:19:20.011011,move,1078,934,,,,
2024-05-28 20:19:20.018810,move,1079,934,,,,
2024-05-28 20:19:20.035252,move,1080,934,,,,
2024-05-28 20:19:20.043150,move,1081,934,,,,
2024-05-28 20:19:20.050783,move,1083,934,,,,
2024-05-28 20:19:20.057930,move,1085,936,,,,
2024-05-28 20:19:20.066692,move,1086,936,,,,
2024-05-28 20:19:20.082499,move,1087,936,,,,
2024-05-28 20:19:20.090432,move,1088,937,,,,
2024-05-28 20:19:20.106609,move,1090,937,,,,
2024-05-28 20:19:20.113634,move,1091,938,,,,
2024-05-28 20:19:20.122382,move,1092,938,,,,
2024-05-28 20:19:20.129573,move,1093,938,,,,
2024-05-28 20:19:20.136718,move,1094,938,,,,
2024-05-28 20:19:20.153612,move,1095,938,,,,
2024-05-28 20:19:20.169277,move,1096,939,,,,
2024-05-28 20:19:20.177201,move,1098,939,,,,
2024-05-28 20:19:20.193408,move,1099,939,,,,
2024-05-28 20:19:20.216539,move,1100,939,,,,
2024-05-28 20:19:20.224683,move,1101,939,,,,
2024-05-28 20:19:20.239789,move,1106,940,,,,
2024-05-28 20:19:20.248107,move,1109,940,,,,
2024-05-28 20:19:20.255226,move,1110,940,,,,
2024-05-28 20:19:20.264389,move,1111,940,,,,
2024-05-28 20:19:20.272169,move,1115,940,,,,
2024-05-28 20:19:20.278807,move,1116,942,,,,
2024-05-28 20:19:20.286702,move,1117,942,,,,
2024-05-28 20:19:20.294848,move,1120,942,,,,
2024-05-28 20:19:20.303400,move,1121,942,,,,
2024-05-28 20:19:20.311505,move,1122,942,,,,
2024-05-28 20:19:20.318680,move,1124,943,,,,
2024-05-28 20:19:20.327401,move,1126,943,,,,
2024-05-28 20:19:20.334927,move,1127,943,,,,
2024-05-28 20:19:20.350203,move,1129,943,,,,
2024-05-28 20:19:20.357797,move,1130,944,,,,
2024-05-28 20:19:20.365934,move,1131,944,,,,
2024-05-28 20:19:20.374384,move,1134,944,,,,
2024-05-28 20:19:20.382000,move,1135,945,,,,
2024-05-28 20:19:20.390286,move,1136,945,,,,
2024-05-28 20:19:20.398060,move,1139,945,,,,
2024-05-28 20:19:20.406585,move,1141,946,,,,
2024-05-28 20:19:20.412992,move,1142,946,,,,
2024-05-28 20:19:20.421099,move,1145,946,,,,
2024-05-28 20:19:20.428902,move,1149,946,,,,
2024-05-28 20:19:20.437170,move,1152,946,,,,
2024-05-28 20:19:20.444799,move,1154,946,,,,
2024-05-28 20:19:20.452459,move,1157,948,,,,
2024-05-28 20:19:20.460610,move,1160,948,,,,
2024-05-28 20:19:20.468768,move,1162,948,,,,
2024-05-28 20:19:20.476871,move,1165,948,,,,
2024-05-28 20:19:20.485251,move,1167,948,,,,
2024-05-28 20:19:20.492293,move,1170,948,,,,
2024-05-28 20:19:20.499844,move,1171,948,,,,
2024-05-28 20:19:20.507745,move,1175,949,,,,
2024-05-28 20:19:20.516271,move,1177,949,,,,
2024-05-28 20:19:20.524132,move,1178,949,,,,
2024-05-28 20:19:20.532057,move,1181,949,,,,
2024-05-28 20:19:20.539883,move,1184,950,,,,
2024-05-28 20:19:20.548701,move,1185,950,,,,
2024-05-28 20:19:20.555757,move,1187,950,,,,
2024-05-28 20:19:20.563288,move,1190,950,,,,
2024-05-28 20:19:20.571093,move,1192,950,,,,
2024-05-28 20:19:20.579738,move,1195,950,,,,
2024-05-28 20:19:20.587076,move,1198,952,,,,
2024-05-28 20:19:20.596621,move,1200,952,,,,
2024-05-28 20:19:20.603112,move,1203,952,,,,
2024-05-28 20:19:20.610962,move,1207,952,,,,
2024-05-28 20:19:20.618762,move,1210,952,,,,
2024-05-28 20:19:20.627283,move,1212,953,,,,
2024-05-28 20:19:20.634084,move,1215,953,,,,
2024-05-28 20:19:20.642268,move,1217,953,,,,
2024-05-28 20:19:20.650139,move,1222,953,,,,
2024-05-28 20:19:20.657793,move,1224,953,,,,
2024-05-28 20:19:20.666639,move,1227,953,,,,
2024-05-28 20:19:20.674647,move,1230,955,,,,
2024-05-28 20:19:20.682152,move,1231,955,,,,
2024-05-28 20:19:20.689906,move,1235,955,,,,
2024-05-28 20:19:20.697926,move,1237,955,,,,
2024-05-28 20:19:20.704972,move,1238,955,,,,
2024-05-28 20:19:20.712888,move,1241,955,,,,
2024-05-28 20:19:20.720985,move,1243,955,,,,
2024-05-28 20:19:20.728782,move,1246,955,,,,
2024-05-28 20:19:20.736971,move,1250,955,,,,
2024-05-28 20:19:20.744589,move,1253,955,,,,
2024-05-28 20:19:20.753127,move,1255,955,,,,
2024-05-28 20:19:20.760918,move,1258,955,,,,
2024-05-28 20:19:20.769619,move,1260,955,,,,
2024-05-28 20:19:20.775757,move,1261,955,,,,
2024-05-28 20:19:20.784148,move,1263,955,,,,
2024-05-28 20:19:20.792316,move,1265,955,,,,
2024-05-28 20:19:20.800094,move,1266,955,,,,
2024-05-28 20:19:20.808509,move,1267,955,,,,
2024-05-28 20:19:20.815506,move,1270,955,,,,
2024-05-28 20:19:20.824103,move,1271,955,,,,
2024-05-28 20:19:20.832281,move,1273,955,,,,
2024-05-28 20:19:20.839977,move,1276,955,,,,
2024-05-28 20:19:20.850929,move,1277,955,,,,
2024-05-28 20:19:20.854977,move,1278,955,,,,
2024-05-28 20:19:20.871113,move,1280,955,,,,
2024-05-28 20:19:20.878934,move,1282,955,,,,
2024-05-28 20:19:20.895311,move,1283,955,,,,
2024-05-28 20:19:20.919142,move,1284,955,,,,
2024-05-28 20:19:20.925191,move,1285,954,,,,
2024-05-28 20:19:20.950091,move,1286,954,,,,
2024-05-28 20:19:20.990150,move,1287,954,,,,
2024-05-28 20:19:21.012782,move,1288,954,,,,
2024-05-28 20:19:21.021042,move,1290,954,,,,
2024-05-28 20:19:21.029470,move,1291,954,,,,
2024-05-28 20:19:21.053288,move,1298,954,,,,
2024-05-28 20:19:21.060284,move,1299,954,,,,
2024-05-28 20:19:21.067766,move,1303,954,,,,
2024-05-28 20:19:21.076443,move,1307,954,,,,
2024-05-28 20:19:21.083994,move,1309,954,,,,
2024-05-28 20:19:21.092570,move,1314,954,,,,
2024-05-28 20:19:21.100003,move,1316,954,,,,
2024-05-28 20:19:21.107736,move,1321,954,,,,
2024-05-28 20:19:21.115876,move,1323,954,,,,
2024-05-28 20:19:21.123913,move,1326,954,,,,
2024-05-28 20:19:21.130658,move,1330,954,,,,
2024-05-28 20:19:21.139421,move,1333,954,,,,
2024-05-28 20:19:21.147369,move,1334,954,,,,
2024-05-28 20:19:21.155376,move,1337,954,,,,
2024-05-28 20:19:21.163267,move,1339,954,,,,
2024-05-28 20:19:21.179084,move,1341,954,,,,
2024-05-28 20:19:21.186887,move,1344,954,,,,
2024-05-28 20:19:21.194878,move,1346,954,,,,
2024-05-28 20:19:21.202018,move,1347,954,,,,
2024-05-28 20:19:21.210251,move,1348,954,,,,
2024-05-28 20:19:21.218907,move,1350,954,,,,
2024-05-28 20:19:21.233877,move,1351,954,,,,
2024-05-28 20:19:21.494163,move,1355,954,,,,
2024-05-28 20:19:21.502403,move,1359,955,,,,
2024-05-28 20:19:21.510075,move,1367,958,,,,
2024-05-28 20:19:21.517727,move,1382,967,,,,
2024-05-28 20:19:21.526592,move,1394,972,,,,
2024-05-28 20:19:21.534202,move,1411,979,,,,
2024-05-28 20:19:21.542480,move,1430,990,,,,
2024-05-28 20:19:21.549798,move,1463,1005,,,,
2024-05-28 20:19:21.557898,move,1492,1017,,,,
2024-05-28 20:19:21.565288,move,1528,1034,,,,
2024-05-28 20:19:21.572960,move,1558,1046,,,,
2024-05-28 20:19:21.581159,move,1607,1061,,,,
2024-05-28 20:19:21.589051,move,1641,1075,,,,
2024-05-28 20:19:21.597663,move,1670,1084,,,,
2024-05-28 20:19:21.605114,move,1694,1091,,,,
2024-05-28 20:19:21.613399,move,1719,1097,,,,
2024-05-28 20:19:21.620924,move,1735,1101,,,,
2024-05-28 20:19:21.629263,move,1747,1105,,,,
2024-05-28 20:19:21.635942,move,1755,1105,,,,
2024-05-28 20:19:21.644393,move,1762,1109,,,,
2024-05-28 20:19:21.652096,move,1764,1110,,,,
2024-05-28 20:19:21.660580,move,1767,1111,,,,
2024-05-28 20:19:21.667470,move,1770,1114,,,,
2024-05-28 20:19:21.675414,move,1773,1117,,,,
2024-05-28 20:19:21.684083,move,1774,1120,,,,
2024-05-28 20:19:21.692382,move,1775,1122,,,,
2024-05-28 20:19:21.699702,move,1778,1127,,,,
2024-05-28 20:19:21.706586,move,1781,1131,,,,
2024-05-28 20:19:21.714789,move,1784,1136,,,,
2024-05-28 20:19:21.722853,move,1788,1142,,,,
2024-05-28 20:19:21.731423,move,1791,1147,,,,
2024-05-28 20:19:21.738829,move,1796,1153,,,,
2024-05-28 20:19:21.746830,move,1801,1160,,,,
2024-05-28 20:19:21.755135,move,1804,1169,,,,
2024-05-28 20:19:21.763113,move,1812,1177,,,,
2024-05-28 20:19:21.771158,move,1820,1191,,,,
2024-05-28 20:19:21.777937,move,1826,1205,,,,
2024-05-28 20:19:21.786490,move,1834,1220,,,,
2024-05-28 20:19:21.794144,move,1842,1232,,,,
2024-05-28 20:19:21.801767,move,1856,1252,,,,
2024-05-28 20:19:21.809857,move,1864,1264,,,,
2024-05-28 20:19:21.817486,move,1872,1278,,,,
2024-05-28 20:19:21.826615,move,1885,1296,,,,
2024-05-28 20:19:21.833955,move,1900,1316,,,,
2024-05-28 20:19:21.843290,move,1913,1331,,,,
2024-05-28 20:19:21.850035,move,1931,1346,,,,
2024-05-28 20:19:21.856742,move,1943,1358,,,,
2024-05-28 20:19:21.864979,move,1960,1371,,,,
2024-05-28 20:19:21.873499,move,1975,1382,,,,
2024-05-28 20:19:21.881332,move,1987,1390,,,,
2024-05-28 20:19:21.888679,move,1997,1397,,,,
2024-05-28 20:19:21.896669,move,2011,1406,,,,
2024-05-28 20:19:21.905471,move,2018,1409,,,,
2024-05-28 20:19:21.913573,move,2027,1415,,,,
2024-05-28 20:19:21.921086,move,2034,1418,,,,
2024-05-28 20:19:21.927611,move,2040,1421,,,,
2024-05-28 20:19:21.935941,move,2045,1423,,,,
2024-05-28 20:19:21.943841,move,2046,1423,,,,
2024-05-28 20:19:21.951795,move,2048,1424,,,,
2024-05-28 20:19:21.960385,move,2050,1424,,,,
2024-05-28 20:19:21.967479,move,2051,1425,,,,
2024-05-28 20:19:21.975819,move,2052,1426,,,,
2024-05-28 20:19:21.984119,move,2053,1426,,,,
2024-05-28 20:19:21.999104,move,2054,1426,,,,
2024-05-28 20:19:22.007024,move,2055,1426,,,,
2024-05-28 20:19:22.015029,move,2056,1426,,,,
2024-05-28 20:19:22.022771,move,2058,1426,,,,
2024-05-28 20:19:22.030883,move,2061,1428,,,,
2024-05-28 20:19:22.039247,move,2063,1428,,,,
2024-05-28 20:19:22.046910,move,2064,1428,,,,
2024-05-28 20:19:22.055117,move,2068,1429,,,,
2024-05-28 20:19:22.063393,move,2070,1429,,,,
2024-05-28 20:19:22.070106,move,2073,1429,,,,
2024-05-28 20:19:22.077801,move,2075,1430,,,,
2024-05-28 20:19:22.085428,move,2078,1430,,,,
2024-05-28 20:19:22.102113,move,2079,1430,,,,
2024-05-28 20:19:22.110139,move,2080,1430,,,,
2024-05-28 20:19:22.134182,move,2081,1430,,,,
2024-05-28 20:19:22.149156,move,2083,1429,,,,
2024-05-28 20:19:22.156576,move,2084,1426,,,,
2024-05-28 20:19:22.164814,move,2084,1425,,,,
2024-05-28 20:19:22.173265,move,2087,1420,,,,
2024-05-28 20:19:22.180968,move,2088,1417,,,,
2024-05-28 20:19:22.189126,move,2089,1414,,,,
2024-05-28 20:19:22.196735,move,2091,1412,,,,
2024-05-28 20:19:22.205141,move,2092,1410,,,,
2024-05-28 20:19:22.215254,move,2093,1409,,,,
2024-05-28 20:19:22.219965,move,2094,1408,,,,
2024-05-28 20:19:22.228137,move,2095,1407,,,,
2024-05-28 20:19:22.236398,move,2095,1406,,,,
2024-05-28 20:19:22.243625,move,2096,1405,,,,
2024-05-28 20:19:22.251898,move,2098,1404,,,,
2024-05-28 20:19:22.260279,move,2098,1402,,,,
2024-05-28 20:19:22.268116,move,2099,1401,,,,
2024-05-28 20:19:22.275261,move,2099,1399,,,,
2024-05-28 20:19:22.282964,move,2100,1398,,,,
2024-05-28 20:19:22.299096,move,2102,1395,,,,
2024-05-28 20:19:22.306597,move,2104,1395,,,,
2024-05-28 20:19:22.314900,move,2104,1394,,,,
2024-05-28 20:19:22.323366,move,2105,1394,,,,
2024-05-28 20:19:22.330896,move,2106,1393,,,,
2024-05-28 20:19:22.339110,move,2106,1392,,,,
2024-05-28 20:19:22.347342,move,2107,1391,,,,
2024-05-28 20:19:22.354394,move,2108,1389,,,,
2024-05-28 20:19:22.370228,move,2108,1388,,,,
2024-05-28 20:19:22.377856,move,2109,1387,,,,
2024-05-28 20:19:22.386606,move,2109,1386,,,,
2024-05-28 20:19:22.393720,move,2110,1386,,,,
2024-05-28 20:19:22.425412,move,2110,1385,,,,
2024-05-28 20:19:22.448903,move,2110,1384,,,,
2024-05-28 20:19:22.465194,move,2110,1383,,,,
2024-05-28 20:19:22.481128,move,2110,1382,,,,
2024-05-28 20:19:22.495297,move,2110,1380,,,,
2024-05-28 20:19:22.519841,move,2110,1379,,,,
2024-05-28 20:19:22.544373,move,2110,1378,,,,
2024-05-28 20:19:22.567625,move,2110,1377,,,,
2024-05-28 20:19:22.575620,move,2110,1376,,,,
2024-05-28 20:19:22.591160,move,2110,1375,,,,
2024-05-28 20:19:22.599025,move,2110,1374,,,,
2024-05-28 20:19:22.623104,move,2110,1372,,,,
2024-05-28 20:19:22.661886,move,2110,1371,,,,
2024-05-28 20:19:22.701871,move,2110,1370,,,,
2024-05-28 20:19:22.725486,move,2112,1369,,,,
2024-05-28 20:19:22.749321,move,2113,1368,,,,
2024-05-28 20:19:22.757567,move,2113,1367,,,,
2024-05-28 20:19:22.775457,move,2114,1366,,,,
2024-05-28 20:19:22.780483,move,2115,1364,,,,
2024-05-28 20:19:22.787726,move,2115,1363,,,,
2024-05-28 20:19:22.796584,move,2116,1362,,,,
2024-05-28 20:19:22.804229,move,2116,1361,,,,
2024-05-28 20:19:22.820144,move,2116,1360,,,,
2024-05-28 20:19:22.835942,move,2116,1359,,,,
2024-05-28 20:19:22.844322,move,2117,1358,,,,
2024-05-28 20:19:22.867398,move,2117,1357,,,,
2024-05-28 20:19:22.883611,move,2117,1355,,,,
2024-05-28 20:19:22.890942,move,2118,1354,,,,
2024-05-28 20:19:22.915571,move,2119,1353,,,,
2024-05-28 20:19:22.930015,move,2119,1352,,,,
2024-05-28 20:19:22.938416,move,2119,1351,,,,
2024-05-28 20:19:22.962093,move,2121,1350,,,,
2024-05-28 20:19:22.978049,move,2121,1349,,,,
2024-05-28 20:19:23.016949,move,2121,1347,,,,
2024-05-28 20:19:23.033154,click,2121,1347,Button.left,True,,
2024-05-28 20:19:23.158968,move,2120,1348,,,,
2024-05-28 20:19:23.167641,move,2120,1349,,,,
2024-05-28 20:19:23.174636,move,2119,1351,,,,
2024-05-28 20:19:23.183999,move,2119,1352,,,,
2024-05-28 20:19:23.191554,move,2118,1353,,,,
2024-05-28 20:19:23.198874,move,2118,1356,,,,
2024-05-28 20:19:23.206942,move,2117,1357,,,,
2024-05-28 20:19:23.214425,move,2117,1358,,,,
2024-05-28 20:19:23.222264,move,2116,1359,,,,
2024-05-28 20:19:23.229798,move,2116,1362,,,,
2024-05-28 20:19:23.238848,move,2116,1363,,,,
2024-05-28 20:19:23.246552,move,2115,1364,,,,
2024-05-28 20:19:23.254561,move,2115,1366,,,,
2024-05-28 20:19:23.270386,move,2114,1368,,,,
2024-05-28 20:19:23.276994,move,2114,1370,,,,
2024-05-28 20:19:23.285112,move,2114,1371,,,,
2024-05-28 20:19:23.293456,move,2112,1372,,,,
2024-05-28 20:19:23.300952,move,2112,1373,,,,
2024-05-28 20:19:23.308755,move,2112,1376,,,,
2024-05-28 20:19:23.317682,move,2112,1377,,,,
2024-05-28 20:19:23.325716,move,2112,1378,,,,
2024-05-28 20:19:23.333677,move,2111,1381,,,,
2024-05-28 20:19:23.340888,move,2111,1382,,,,
2024-05-28 20:19:23.348509,move,2111,1383,,,,
2024-05-28 20:19:23.356797,move,2110,1385,,,,
2024-05-28 20:19:23.363758,move,2110,1388,,,,
2024-05-28 20:19:23.372152,move,2110,1390,,,,
2024-05-28 20:19:23.379653,move,2110,1393,,,,
2024-05-28 20:19:23.388253,move,2110,1394,,,,
2024-05-28 20:19:23.397776,move,2110,1397,,,,
2024-05-28 20:19:23.404571,move,2110,1398,,,,
2024-05-28 20:19:23.411136,move,2110,1400,,,,
2024-05-28 20:19:23.419362,move,2110,1403,,,,
2024-05-28 20:19:23.428095,move,2110,1405,,,,
2024-05-28 20:19:23.435774,move,2110,1408,,,,
2024-05-28 20:19:23.443194,move,2110,1410,,,,
2024-05-28 20:19:23.450889,move,2110,1413,,,,
2024-05-28 20:19:23.458948,move,2110,1415,,,,
2024-05-28 20:19:23.467381,move,2110,1418,,,,
2024-05-28 20:19:23.475415,move,2110,1421,,,,
2024-05-28 20:19:23.481947,move,2110,1423,,,,
2024-05-28 20:19:23.489773,move,2110,1426,,,,
2024-05-28 20:19:23.498169,move,2110,1430,,,,
2024-05-28 20:19:23.506612,move,2110,1433,,,,
2024-05-28 20:19:23.514560,move,2110,1437,,,,
2024-05-28 20:19:23.522166,move,2110,1439,,,,
2024-05-28 20:19:23.530699,move,2110,1444,,,,
2024-05-28 20:19:23.538459,move,2110,1450,,,,
2024-05-28 20:19:23.546507,move,2110,1452,,,,
2024-05-28 20:19:23.553371,move,2110,1457,,,,
2024-05-28 20:19:23.560888,move,2110,1461,,,,
2024-05-28 20:19:23.569454,move,2110,1465,,,,
2024-05-28 20:19:23.577677,move,2110,1469,,,,
2024-05-28 20:19:23.585678,move,2110,1474,,,,
2024-05-28 20:19:23.593043,move,2110,1478,,,,
2024-05-28 20:19:23.601671,move,2110,1482,,,,
2024-05-28 20:19:23.609181,move,2110,1487,,,,
2024-05-28 20:19:23.617732,move,2110,1491,,,,
2024-05-28 20:19:23.623729,move,2110,1493,,,,
2024-05-28 20:19:23.632248,move,2110,1498,,,,
2024-05-28 20:19:23.640299,move,2110,1499,,,,
2024-05-28 20:19:23.647823,move,2110,1503,,,,
2024-05-28 20:19:23.655827,move,2110,1505,,,,
2024-05-28 20:19:23.664371,move,2110,1506,,,,
2024-05-28 20:19:23.671889,move,2110,1509,,,,
2024-05-28 20:19:23.680408,move,2110,1511,,,,
2024-05-28 20:19:23.687657,move,2110,1512,,,,
2024-05-28 20:19:23.695753,move,2110,1515,,,,
2024-05-28 20:19:23.704772,move,2110,1516,,,,
2024-05-28 20:19:23.710911,move,2110,1517,,,,
2024-05-28 20:19:23.721422,move,2110,1518,,,,
2024-05-28 20:19:23.727470,move,2110,1519,,,,
2024-05-28 20:19:23.743725,move,2110,1521,,,,
2024-05-28 20:19:23.751031,move,2110,1523,,,,
2024-05-28 20:19:23.766541,move,2110,1524,,,,
2024-05-28 20:19:23.774369,move,2110,1525,,,,
2024-05-28 20:19:23.782302,move,2110,1526,,,,
2024-05-28 20:19:23.790071,move,2110,1527,,,,
2024-05-28 20:19:23.814298,move,2110,1529,,,,
